id,preco
284797686565352246712358987790356819466,88649.34375
26012640108810478714343345348685394221,72354.8359375
150913603372937695797358815472082926363,130342.359375
251903654288942110194118595628230959279,93833.609375
240072500722782380175801624210480107453,130342.359375
77538411615619889097413010979820918142,130342.359375
224418454439530117218756356940219886596,130342.359375
128420629934775528249535467821511877490,130342.359375
197024534403252270140922844894192301607,130342.359375
223382413632770945797414032804530018100,199771.015625
31467245336233781126269944110060441913,130342.359375
217087678565142390198830924091182519475,130342.359375
41183768348665724211607837688447227642,262078.328125
43617973758731328192087730448368396055,103826.15625
326659273221046742076288100126120798228,288496.9375
331547503220108542518230552699691225194,130342.359375
124660366253902995214623837549716728784,274244.125
124730425328133678136244278370499600872,130342.359375
128348220899235919911635026101487079296,130342.359375
274204720419280659421657328459293579815,130342.359375
234489028276980882745921097506585613800,130342.359375
127660237201399324559530819980187949730,130342.359375
229198387600396584894548369045157139048,130342.359375
161655887943733724794356483112857850318,130342.359375
257813413000744186973107160304945209754,93833.609375
169329246824634825168205255227653397061,130342.359375
75610944201988072147883361557832945908,130342.359375
83946060882571570493400505395316277394,81183.734375
287464261386533277477121979262679255146,130342.359375
233237049489516696440892741538336415694,130342.359375
202612724401438049462416045854495224813,206711.40625
12128607689445963774031006305989436679,72354.8359375
205705635571000736238785326519045783764,130342.359375
201902214593241394051033419431224873698,274244.15625
56194781180007865894320760789556828220,130342.359375
33792962979451293323381605085559675377,130342.359375
32626311381030069541094038205173004389,274244.125
21433153235409900012342685790862750993,103826.15625
193861408675693839209123753614993421521,93833.609375
286918436153540343746520212208610537374,103826.15625
339998367730162407943359965634760502333,103826.15625
275417111046993442971000072619811884390,112290.8828125
153163974627744755042627919989903655207,274244.125
73854003368726188632388243390950926096,130342.359375
227634096794406424586787621846454538356,130342.359375
440357953379740799231240004210043583,130342.359375
178683922224415161130784429860845434368,103826.15625
61092300294988732078372667160865009449,130342.359375
300474159361917887595405200029467101827,77020.0859375
31512122406112701310023568570484906890,130342.359375
263059816676077886153201397740634322604,81183.734375
307763472568598563734555846533786257711,130342.359375
236011043709648346856297846889145487727,117499.8046875
244395902210908640564734292264891724305,103826.15625
95840405959326159830322551867336881940,72354.8359375
269741552364616724917011041607599993438,130342.359375
228794017498763425224769478460913428000,130342.359375
307580327792173680257981659161549891081,130342.359375
53683814387761090552964243660464653431,93833.609375
103664786179660600266825128386005789708,130342.359375
233417457536701724005991971313174365650,199771.015625
10351118763078312702106343706495685450,130342.359375
283060222589860663491812808292094079624,81183.734375
264143024478401203990929711325841060229,130342.359375
263629909612213718346159619928664023784,130342.359375
115372077058426399111254553922149820300,130342.359375
135609888143924830398142150975553874677,96361.796875
9852428416539819191100838108548494364,72354.8359375
323138886913704052453724289386813274035,130342.359375
306686133071454696567188882671303378471,130342.359375
327764468688408316835522988889470686163,72354.8359375
105268874494613595078127774308226113705,103826.15625
229144838369415102826597318144408299894,93833.609375
228203722505058318771180380603091987315,130342.359375
64442047576385920706232443324198293028,130342.359375
76426757080216939550445477206585109888,81183.734375
30373697912654659097373518428144476039,130342.359375
30566460120834166226217098657708586577,130342.359375
29170863888939885790243626526887551493,181285.203125
280542046415422676880606502303772068701,130342.359375
217430453885727917010993608023190723273,81183.734375
245579065871117445956434669646520842260,130342.359375
66675613335501908509400033950615199125,130342.359375
182793173580321527278619145260995009983,130342.359375
263722628145871437969670668865677418907,130342.359375
107255287096083615351833919953490411495,130342.359375
335836811925443509663285340777577079103,130342.359375
242100583275073109662984940005654350733,112290.8828125
108247678755918815615602376747241353788,130342.359375
139028121554602947103620971433067955452,130342.359375
303702281505396907603508103237339594879,206711.40625
287960185096334585567654263931451291359,130342.359375
88171445322900068046381697291648356384,93833.609375
309818203152111881369938023121224823675,316600.5625
107840836743897576055471657960072676938,130342.359375
123751495024151141364600395071012361711,112290.8828125
214172867637627537728944109500851763090,103826.15625
18060785674851137622930963554261847681,328150.25
53910068164693025925155917601058002659,93833.609375
285053258858993831613543682353583668754,130342.359375
327472657089190647146265759498255910669,103826.15625
3597792721084206822167469380090970440,130342.359375
229745197390057812196367654363752885521,103826.15625
54169576766760612951208211193301120354,130342.359375
212259374664886304739810072996302981283,93833.609375
119034965687774916881510382011547214053,130342.359375
263900335587608145658492114388914607812,119799.234375
147054114827586510650447573473537797915,93833.609375
77924973529636591214488175549015545481,130342.359375
254766037322788028611825599835534417323,103826.15625
309122602771643421937508327717828123708,93833.609375
253712126763296819634596502194578567247,93833.609375
170749147198799786007500408547221561135,130342.359375
318606169696100504532293436646109383020,130342.359375
135108618085618831485762610033485365496,130342.359375
84965099693221787288334907209629338743,130342.359375
100167335575824596992182506979780890422,146081.578125
311146490187084632328549870005250002489,215904.984375
315357844380256938710000213131444807850,93833.609375
198910631616955946984945808827961259812,316600.5625
116694389746019613883217372484135357938,130342.359375
267426846939145685819170333163388431254,103826.15625
127316305888044507958226208402400913150,130342.359375
230125542955718461031135133052504497495,88649.34375
90359066686314231201252409206617383970,65236.82421875
148268070732900514471432836293277858193,130342.359375
256889076993365897706545681325266122997,130342.359375
234188663809591861949569474962492203229,130342.359375
268726250924671355918293440782901323382,103826.15625
212911544719152922838439345715762848569,130342.359375
67956694881531297734112726313597179940,81183.734375
315755759732930715175641624078125257866,209787.34375
89988086492973025249946399184037543694,130342.359375
35116317763411227266791238123952917956,130342.359375
247760694162051743964053548048445862793,130342.359375
103993028290835087989058853376290399221,103826.15625
152743123757695268408234300376527450739,103826.15625
302344316328837642118235149712178780918,130342.359375
282219165005789876190509336418761671909,130342.359375
19446477510833936970770013461294342880,112290.8828125
336019924928477367269756887002514961481,103826.15625
124564282514059707723342177647921761776,93833.609375
212467017108910598943242260800602510596,130342.359375
97076575119510028643957372134838283012,209787.34375
279749963363126768525602289511943189075,130342.359375
45748653543084983368215384829878283747,209787.34375
174555413397613976101836923461783088960,117499.8046875
282754167228753146685044360280538834205,103826.15625
23805037857722948910550127059430527769,112290.8828125
290999403839152824696755274230991861041,130342.359375
222756962395624334152970190632520244479,130342.359375
29325672540680090231196753026696587687,112290.8828125
326228448952374507312673938557309104568,130342.359375
85095849157338478924566607053305565264,130342.359375
258268476792155147285333565078737383988,130342.359375
263432774950960350271224604398822992063,93833.609375
211702629636107618491736766966747740460,199771.015625
48279151289277987453597156746076965090,130342.359375
81833919902430983201410008014820153552,130342.359375
136525112689939505941436839569470166766,274244.125
156306053549292724060146247790141882208,130342.359375
27818067961707864991142114288873859421,274244.15625
314918177904534571059289997933225937576,274244.15625
75665998393249207368999860244487610738,103826.15625
195647930877244229306291758815424941943,93833.609375
13287584665118918596701417925366232662,93833.609375
34216308107042195253809246078492368038,112290.8828125
336095188145597340861639125184297379404,130342.359375
70210110877372842350875028989862527969,274244.125
179135445945045248902974482044810665912,85187.09375
67492194904645871862927609312433386834,93833.609375
295632619208158230389153804076165645508,209787.34375
63763931525275013420664832328157842771,81183.734375
106915393334747405731262199504808124810,130342.359375
10269660150033694835898608994624985230,130342.359375
10316846409159758142970184227115818853,130342.359375
239631591968090481083695217939974690566,130342.359375
108542177395084346161535934283568852594,130342.359375
163442992292070020560941258962280425341,130342.359375
312492448984838297297698808419345063735,130342.359375
206327662174803696084860331931606725863,81183.734375
100306853284087637853926009221240498272,130342.359375
208923887767610755007735955760066984336,93833.609375
315295768576290075467061852554464271285,130342.359375
39183096144017158707262862099837261691,130342.359375
95503885507664648279019265271641911982,93833.609375
45478463748695085820462398620580329971,130342.359375
198124443435962645184316508983767272524,93833.609375
306461733861949409014986982669704112243,130342.359375
82556704890299289392132602111216843426,72354.8359375
258570891162327496025565042046018258013,130342.359375
234163358725711378421322370965144104648,72354.8359375
51057672481265769047801012950933448705,72354.8359375
172872530889269680624622287554345021691,199771.015625
231906768524509883860097590332597476379,130342.359375
138712244782761657353764000142355008933,328150.21875
110500085839938296302646406442484423284,262078.328125
107498708076555464280644704397164790103,85280.7109375
323709511984678817312961391933299511200,130342.359375
12901571998983674458511331054785597800,96361.796875
103493161159764585732665754840916441251,103826.15625
204997795608759793520719027652249506450,130342.359375
43493085934336886093576463466360085390,130342.359375
7908371984362647455094088418952412829,130342.359375
229243353441605252226273343547274176328,130342.359375
190331955190530342815226467146541614708,72354.8359375
235899438775913163920870815939539549414,81183.734375
42360016192994372166634117441849840745,103826.15625
3400577950494379840829516753809957826,98757.5234375
11551493220542234364483588611913599863,104426.1796875
246740227089087155961343983058316219259,103826.15625
108742914942666055642716901864590405038,72354.8359375
251754666227439316838883067885129661484,93833.609375
22765113664552999630365797622068195927,85280.7109375
13462215056903839305848089432670824311,130342.359375
248856868004553207648298437616407664062,103826.15625
117801008987187273147803366695233509684,93833.609375
171107043842409740509733004095577363715,130342.359375
298638978358208511788941190658498522388,103826.15625
257079832984153692567132967434511468492,235666.25
30041119817491200871983722951067138206,96361.796875
58629327878917490809639915343628473253,249779.53125
204366684302090270653469969370128071376,103826.15625
169976699502731420837144371048662025800,103826.15625
40870205871565950101082555004615356990,130342.359375
81766980544328668087761425976471844478,316600.5625
261137523206446997496797395836143953292,130342.359375
123810777531000077303529514148929841499,103826.15625
3934924751894669567428691571528839527,130342.359375
232177916080260449872136315513983432207,130342.359375
308821731112294599866504569784204617440,130342.359375
134872103544945378153431555799870233238,93833.609375
78453526285228415072343150061636371499,130342.359375
267307037108572984113827159336132019501,93833.609375
55072163641654419574641065705546395217,117499.8046875
226840921098587112850520180190543374780,130342.359375
12133054878048070623762049764467682805,130342.359375
70960421316267725169202861790817400651,72354.8359375
180402086095917755244061233178989397831,103826.15625
104782558197013998050281413122116649820,316600.5625
21437445965862114417596920831071569197,130342.359375
50685832525756303796175745708350610365,78282.65625
190276696543222379869291144786100585500,130342.359375
33314854502899342146328921798887834937,103826.15625
135607690523017777495855497883563965231,93833.609375
161454473064770633671348904171405867479,98757.5234375
309424105984483854667240627748799420589,130342.359375
165776801993892878871689925055034883224,206711.40625
287681464142135222718050743242730501746,78282.65625
44286269423434884912955115402095391069,130342.359375
168270103456628440045753037947463061851,130342.359375
301727813508556292203009073850343157532,130342.359375
37142664460812265081049935209647277483,130342.359375
235226641356298393577487671980596004849,93833.609375
169499235427271483139377696724799584346,130342.359375
78688103177993258527249393495941917117,130342.359375
294910879612728921025485175791172329461,130342.359375
16139952007105820785954093935197499127,176582.90625
252930772118044450875665736436616826204,112290.8828125
175297195145509611820612369447608361196,93833.609375
5853502731739751487871726282503243670,130342.359375
90069300787670638618766054384116386174,103826.15625
64028185205721324337332719038903156746,130342.359375
143324787001456861957083936626079556159,103826.15625
160837131559380554412157825549538780030,85187.09375
237764407533674100357277720858488169170,103826.15625
236595859334064277725498278192003030672,130342.359375
303476255181542518020391469873535319652,103826.15625
322641317781560482704126949253927122745,130342.359375
127235135269959335129083888530254136943,93833.609375
244619800803788393789401995259371014616,78282.65625
319979584378544027767905271072314142886,72354.8359375
318555047873991452170498810947807163116,72354.8359375
47484607945419305570168347684418690500,112290.8828125
316207594370363100064950374857171820482,72354.8359375
130991040834233925121939039652381183449,103826.15625
152459999648307348766318049109055175493,89716.25
109306825766311087001337212031864006391,103826.15625
96705811365806395560303157292653501452,274244.125
132652455838337307648507182118865947346,130342.359375
74274433137425224462903648156198327071,130342.359375
168238698563026342236549989600004535987,130342.359375
69034775707649365162220247425209319397,130342.359375
202167211926985101825924908840700033518,199771.015625
153058534075399329115242006099654234611,72354.8359375
114503528218399099288903923021506733010,130342.359375
176034095629837546153462180788110954156,130342.359375
203772371933912711502630881813840066199,93833.609375
219939063691712708723113174201163062357,130342.359375
180439191419981468115154519858390013828,130342.359375
217050535811271340407026023856311736523,130342.359375
92412211195945921310650034560723502919,112290.8828125
316181404158469557356392189834207848537,206711.40625
50555598997632950356008108590115436801,130342.359375
48038946490067631895175897914885492856,103826.15625
319084212603544315930801001296736124285,112290.8828125
85236046364173468954549121396370565871,93833.609375
287595019571677642305751845539020006905,130342.359375
278631485001600064059007646127530753210,274244.125
34395589566899310258523977646810379287,130342.359375
278899521211917796010525913703691327403,103826.15625
118142060390404129396156702823184964445,103826.15625
270456228771903914076371199444512979432,316600.5625
127996077767448818431799272073959968830,130342.359375
303090345469320462202554858637065691697,328150.21875
137774330628716728691950888461970907757,130342.359375
27716110636953033335216090697623426572,103826.15625
69458830445486311209267122007389909455,130342.359375
285730739929175521576565126933000197570,130342.359375
252114375048605512248836321598440363329,117499.8046875
63268291071471748191391478728224705740,199771.015625
941171804719207135973956298751193141,93833.609375
64329016561869768469181752966430847869,130342.359375
241135269361168001001710662091810285329,65236.82421875
68617408812030948747175179598490370817,93833.609375
5180039966921506979673960093801636530,130342.359375
26813206377155582536494414236458084889,130342.359375
163157192805964658300418181087511815564,130342.359375
107395319912667019856403789339666298304,130342.359375
277034630826706855768178362123857614719,103826.15625
138876746308251925823924741750217432210,130342.359375
234964985820908149276820163477252985616,130342.359375
79164148622393419188512505630598872057,130342.359375
286680531041896618474550176125474397332,103826.15625
207096148674154846688190422243351517615,130342.359375
294555101951929196554304503141100768544,130342.359375
337702201508088111840818492086815711731,130342.359375
8103278911720811154228435137513915255,103826.15625
321818931714963213150412425789409558757,130342.359375
23877476706863818123279205169555638161,130342.359375
309623341736592824652384750491996804208,117499.8046875
67146510350735145926553113002050815484,85187.09375
44169729541694331702063763798180482896,130342.359375
138029141245262115521562392558530386728,93833.609375
328003151649177498233809008115999739989,130342.359375
28472806222005674201270071929418200455,103826.15625
72595295427374019164207774367582160079,117499.8046875
227428162666758958273796978479476572895,130342.359375
31943072319175550466561926672999456770,130342.359375
77620816104475855469197692271479032663,72354.8359375
130887352096971008997664504040548906153,93833.609375
225145227510571456484906091711228456254,130342.359375
98808653219035251238992426942837721784,72354.8359375
79782781120507223925660800118774677190,130342.359375
311064355913719194516644242494775456005,130342.359375
77302356231352218580776250169602764149,130342.359375
148562048318311335836684372200021780581,81183.734375
323924376762542079258160095307171154377,206711.40625
93670021395284091767437163578734379052,130342.359375
114515742780588680287907619158144089327,130342.359375
276614259380668273751427388533136992095,130342.359375
132085941028264906311405027641021438033,93833.609375
133189369378552239256772071225940500098,130342.359375
147299071152894496879434012313906121887,249779.53125
175917869458936081774903867226210864426,133858.78125
186750828255978130301336551437116732632,103826.15625
266347452782996024359546686551393166384,130342.359375
261375196482411696128792587418522251401,103826.15625
316545674844734864220378291630853370708,93833.609375
166869247438717712348616925085377506549,49950.5703125
81899360629964407418082703368645212615,103826.15625
210046026702187741587537734154790329667,130342.359375
71586352021827911474151524476161512831,274244.125
289535816524840092967308997702311986745,138193.765625
324226037243940297833720777609027486799,130342.359375
197259843763190302643315491989495344925,103826.15625
290710877524351477962984277136701616263,81183.734375
322068092797134722808179676762369081247,130342.359375
128422632757132381324637646083090261710,93833.609375
101037864704539960019381982547157619211,72354.8359375
330369414336853279178935425996568014697,130342.359375
230441271919640755651268077505886348992,103530.7890625
40064855943805996085261098639092850128,130342.359375
337670432213973614803520903503383708229,103826.15625
87636447157310700772922909213412576613,72354.8359375
188153877197518244738487510823021548530,130342.359375
140405124829015375343888852501864937514,130342.359375
315553217390951913442374140121398792767,93833.609375
87861768041714296092295629024093338062,130342.359375
317612186271499488567231802990647741360,130342.359375
131097633121004108893361509584317479273,130342.359375
273922669703333760816789645608776486281,117499.8046875
181238033108193372172917999982713493711,130342.359375
310836445226007218387327870128383996328,130342.359375
116906539092427055604377756791726509143,117499.8046875
231962489757466181605171509393568172393,72354.8359375
196374172233410498471811120139469759965,96361.796875
25958476015230289454195877076731615140,130342.359375
7350479944162741639348561760167515917,103826.15625
317855023306468253732355681564786832676,112290.8828125
262215996863536933321639301138272203380,130342.359375
75990797390257601840347382628721328352,130342.359375
96993126223157162557939842890404452758,130342.359375
206931153761842103270778460577095636938,72354.8359375
317264586369750618059335781775175246312,289443.03125
4449883247678637379630101543075464889,316600.5625
80221571892791792005428660039882185290,121394.8046875
44089364463388370534438461777302508173,130342.359375
64828072237990976091132941518179975191,93833.609375
160985393788882604376890273387249830025,206711.40625
5499708873890758769972793511626826894,130342.359375
89076903593800953451824356246632259919,65236.82421875
204406291247321868223151121336107940188,103826.15625
184413869440733838509266255807613399570,130342.359375
187206560175341563134553979365029772029,93833.609375
130782755409962150664979369883890093695,96361.796875
336658838226556077240898863611319935105,274244.125
87324914887608848562269550561114505239,117499.8046875
165839200195757984558602383322142891568,72354.8359375
120503209934615437309417157417633469705,93833.609375
167994248706912183551489081204213286174,112290.8828125
212533631790688441605455882250262459855,93833.609375
264911686259403962394261588282378210352,130342.359375
192149804983671609778839171787562238855,117499.8046875
206210011412285631866060517419006052524,130342.359375
10539488718887700611257849943795768321,199771.015625
75037047886923517809478462148519899727,130342.359375
180686720443744561703720856057364204236,130342.359375
201800920755457451027673730931645921850,328150.25
310671064600532014478926021393551551166,130342.359375
177599220869769356931302057936152361835,72354.8359375
234048296307252028032910176815810265571,130342.359375
49533443706488767613166136183934490977,130342.359375
294860739764322662898671517740524120306,130342.359375
298254768716541377892080410127909433418,274244.125
114823153515280766043635788339607210256,130342.359375
71978876295422637353158927862760438692,93833.609375
223394179032945117876159019736434616887,103826.15625
44602995380661330225801819992034996738,130342.359375
183049213714565413868989831782520471861,130342.359375
64172369103691172013286474295377350547,130342.359375
245552733885959181504118857009058643890,103826.15625
107124669055658873644499021504224895378,93833.609375
164751279548103388750743156616338755792,96361.796875
306744364566243185950112101334708362835,130342.359375
237369503169618979350732594094283786805,77020.0859375
21225986303241229335741744803219668620,130342.359375
254935230769103213776102079033575744698,103826.15625
37262502600347567867468324093899378722,98757.5234375
327410306644908826152775885909513149021,130342.359375
181303794607712904994582979706763433086,130342.359375
85236564679405341108856026157797814121,93833.609375
217207949870456192230575882879121713589,103826.15625
257473381032384920367169404490857952609,103826.15625
28288758565080822655555946891614007673,93833.609375
303323545052305905114113685439436829717,103826.15625
46350560561726672079312765169834241213,130342.359375
239712167796911373832603826307669661931,130342.359375
158242359551341672261698118560497627220,130342.359375
7856691382925351702533400509841806115,130342.359375
169647158132036478562870804536549529648,81183.734375
219098867544727373311861210135993320813,191897.5625
292763435525066474161412738009441454428,130342.359375
10591605440093207366465631353578771266,96361.796875
197005041805218266908794180966932387159,93833.609375
278483543517613472422822864552632676566,130342.359375
320041004682471604376703766971016413567,130342.359375
46230059963382950643274388523898491345,103826.15625
87944123020038552016251085719151231376,130342.359375
290295793494393063784974158506892216281,130342.359375
38174817022150597831332948873351919809,72354.8359375
235325522632148855589494452989185363217,103826.15625
198649498532758911942426134807141366132,130342.359375
103581632835053415472795946756443072953,274244.125
17900565228060252808295812183783000443,130342.359375
258391824066515261231006733098095258285,72354.8359375
4717147073158879942622833974508155535,130342.359375
314416823456539246331767882564568355993,130342.359375
82290590597473163519084008579023001771,130342.359375
123885154186981059679537246243835620275,130342.359375
9987443942531590608595240293650168955,130342.359375
176611315985101099969451890142160960463,93833.609375
158013849912721631205319723563984907226,93833.609375
300606097038972679230702570151880293345,93833.609375
69725106073297795139150496084255183103,130342.359375
327526057345175433387907443607970736060,130342.359375
20105025333273444563625279964646040123,130342.359375
270288039627150387328816966444616054445,249779.53125
206596482664856878732313012235665807002,274244.125
127918613106189120986031190042572528722,130342.359375
29851773694542787618067642248019220429,130342.359375
190200755832177289925061283762717525742,130342.359375
318609152863239043745172996074385083473,130342.359375
229747632759579836650845977037833515361,117499.8046875
275350458281806140351074541230894984045,103826.15625
209871398043008733550183201913430960715,93833.609375
172747940579102837987738335485205486021,72354.8359375
189659055330592729175465695564556759097,96361.796875
246969685150288814220393227829923366022,130342.359375
266707104441632936651199566628440194761,199771.015625
69635032521566386900584492021434847349,130342.359375
253630734652339079742068618164456943730,81183.734375
160111847703617370796875917786142159585,130342.359375
18297472667502825721066313674712903710,130342.359375
232986953671529072662116617997925502126,274244.125
133623621350056123330609029867363374765,130342.359375
146024245551376432960075065361840702314,93833.609375
119004205240610302857224597742302875291,112290.8828125
201241046262878819530368654610237047693,72354.8359375
252942340411905291713741446583077938729,103826.15625
154634670196196541433640689952894181063,130342.359375
49506315439656279765974637356940604985,130342.359375
339594643817710843706119752897393239967,81183.734375
140729260163125154014504790408286942465,130342.359375
52091486311672976830082027946479230654,130342.359375
338928573882250752254327574388028324910,93833.609375
309498861654987405316997929085770193434,130342.359375
185666446904042798649343300044245408078,179784.625
335162347551072942774043283662566520058,72354.8359375
106937738190408317647106062474426308420,130342.359375
245242601747080505384374921669021287507,93833.609375
295570710735034117426970135700478883673,77020.0859375
200937052191810244684934708604628224548,130342.359375
107736064543597230197710257511501176109,130342.359375
125045789005170109801227094464751710864,93833.609375
213498521285011343562463469856125131600,93833.609375
207245093978965279141547192966846497733,130342.359375
318318785424650619665857257739223008365,72354.8359375
15918847673994670345247012250579096873,96361.796875
143985487803741345824856130296087108887,93833.609375
325312536813860249387889311673094781049,103826.15625
212709567655224498443877390407773638886,103826.15625
213939890864635736391944590740836983433,93833.609375
182739743961458035883382688145298876699,117499.8046875
248485754713786458004197240760273567862,96361.796875
319563435031331293676574114240529880792,93833.609375
128782893413533907897272266023365112892,209787.34375
126078554553601355653132215076142383096,112290.8828125
5218127030700449122149115208219345615,130342.359375
136914250527879779732718695240744257536,130342.359375
187246748036735489779083840934006578458,130342.359375
18860939526779707872599316986872125472,112290.8828125
194282632450278694742678575012412966641,130342.359375
249521170087193955739377417601820886334,93833.609375
259498790896649170108859199737677971556,81183.734375
175951473150193043101312679550164585544,130342.359375
54870067104292367845350182985414970987,130342.359375
125476014927762346228734054587307962915,130342.359375
91178864184987484365135950935545331658,328150.21875
321190273193338762889909121657812348956,130342.359375
142036071432719244105210421326495986115,130342.359375
54737231991462680482060008500242929617,104426.1796875
145989492800897587833976607692988157706,103826.15625
165292122570683720394667975632168463542,130342.359375
36577480182413803114011794821628343262,96361.796875
271367296648365645136141101827846458734,103826.15625
184476642756719522014866258442003002580,130342.359375
231498436517298619781633927153139353227,316600.5625
212112899364406290102603850279402605282,130342.359375
22184970347210416269474365303852308041,72354.8359375
200510529812831782818460594667909878382,130342.359375
12662202778506043944780688804780550061,274244.125
304102557024397676345908484848078146693,262078.328125
120838420785520413974167899664479167712,130342.359375
313494768632468834626151099371915703012,130342.359375
225103021812709110558808969162412694760,130342.359375
318460557679244524241020657144148961215,130342.359375
324574372173750426572074497039279937539,130342.359375
205831976507496404793770140065846570661,130342.359375
100236937854026314950285702798237753862,130342.359375
251072334577320050858236423269223497826,199771.015625
209756686309908365045993562192986225625,104426.1796875
226602571557266836415626354374304481214,130342.359375
189544146447880162569297270999074945515,130342.359375
12818959949988575374329611398061404873,130342.359375
141532122282886735804768545030870755237,130342.359375
97668067427669788875630593460031679554,130342.359375
191839957447935797816742270849652261488,103826.15625
286110366246095366208951975857942897904,274244.125
271421486612483246988465828228496132111,130342.359375
171269873342650733589504006765540928507,130342.359375
209446925498932450648542080091056310387,199771.015625
186631397156574037254703161046298351688,93833.609375
108449929088197064296042921927381456715,130342.359375
86446196694782005283513940412491246456,130342.359375
248317245414568479523669228940813310951,130342.359375
239136466491454944804103388654460023326,81183.734375
16171421100309882486124572422608636267,130342.359375
156923952821874180672265741282273833954,103826.15625
311297347654181066714047368383437193669,112290.8828125
245239408807571372680156511215278317029,130342.359375
123877449618099357365749152299754376569,93833.609375
236683527261878947178660316950663322048,274244.125
308322740720717287795586595557706158218,130342.359375
295014920665537603288678628133453241520,130342.359375
223841237191597595859133587755487702149,93833.609375
19170668510958039445878228905888619662,72354.8359375
240105267206774698746950950305449184811,274244.125
204912750170436601651407247057683467324,72354.8359375
143399854665000500328825049742226440126,103826.15625
1443710572178982858867503619368789063,96361.796875
76224965282349669729231782800180070174,274244.125
55771190663176769615137142502260859035,103826.15625
126894119873269362351480282009908248819,103826.15625
134939325594960995812493580243048282820,117499.8046875
70425350390584464176027919519325944359,93833.609375
125268431545117495241733138241089584744,130342.359375
214090790171330998682586686702703599290,112290.8828125
16726291784722326739228633160569755373,130342.359375
174350389406341268376583126559668846929,103826.15625
267676402543164097533479652203337668083,72354.8359375
100088253868666270192733597619868414389,89716.25
55269336486772990528823903449737707401,103826.15625
112366099027175609607869444908096263689,112290.8828125
70526266249321035093118733715238588135,103826.15625
311681886787897292236522991554017519765,93833.609375
322966835914265475516905095091061263445,130342.359375
269802200663240671025877311179907394836,130342.359375
111618656166211110970930294754134923735,103826.15625
165394267358846952160898128515162301830,206711.40625
227281503561412440062875614561818562542,215904.984375
92352803281789943386983100252429104527,103826.15625
289693320462276366096188292843174264618,103826.15625
227886997347236535722384839982139995239,130342.359375
239622477623436393115511709123520494119,103826.15625
201273047945659160520036995233289040109,93833.609375
72337565501410226779045094724422233824,93833.609375
295854643130947190845638536370315347355,130342.359375
318482375986308438494611045055915078571,106377.7578125
97106784096228944856446886886525991585,130342.359375
190207347257307734517556855899176779529,130342.359375
260369949133419134420935211343589040551,209787.34375
21631084755381943054956975295870067161,117499.8046875
232253201086596384526504059703373960572,130342.359375
270992705143024839929957486298612249657,117499.8046875
119110959489343845534312153827835549994,81183.734375
80791605395182180158786306831650952870,130342.359375
235908661029119063877871755352968252459,104426.1796875
72645908488017262954206878730395419002,72354.8359375
239326338113703498614219562540466667831,130342.359375
17616784490053664484669144982806130089,130342.359375
259291543570156699250046524830539202570,78282.65625
310792657861988582978645383064017096439,103826.15625
54146359535127582304006193417748522248,130342.359375
251955102938984406136474674818887261790,130342.359375
170996681442624741311909762932514681277,202454.140625
259325697040460843134389591950651920816,130342.359375
42797404047666562416896465025344341910,130342.359375
92624207758508868055661441675378788147,130342.359375
136140956108998525277144891042715385005,93833.609375
96478264804986875994287337653673702836,98757.5234375
43399855446651792687664240573829313960,274244.15625
17463866163977800235444840673162358374,130342.359375
264579915761176296057289733320610037006,93833.609375
299776609297931046229907584804049253831,130342.359375
27208555819565344974075680936461437516,103826.15625
148649279208742005143996793005000442351,138193.765625
96938719980429752481012743627004710273,112290.8828125
205065743962767416441762065398072629822,130342.359375
334222103190186036290889886593834056571,117499.8046875
181100022328348494263261165247706685528,130342.359375
291549832370707379012624002326266749167,130342.359375
250953577738936457810562304668606775143,130342.359375
320780661762588172937937698076004867933,218271.890625
192240353189607916395631641521523822219,103826.15625
115751695260708503928021106217760991673,103826.15625
108530114832858450661470787099418980113,93833.609375
215888816692615842458363513607602240241,130342.359375
33485078859078877729497762718157107052,130342.359375
40492184175816917394607798185926357687,106377.7578125
13439559616719904255382740325025871817,85187.09375
318476916382570764671419913544681672478,78282.65625
67079183017108271893878427110421196167,130342.359375
69254739905416833966471347934123667715,96361.796875
206237893934832729616102036303592798131,130342.359375
216856232041822514771144711082606233486,130342.359375
56637232477408853515135603806172026787,130342.359375
165336425022276346521872087862249044563,130342.359375
217928835778669812241934702574639333697,103826.15625
315669090027102268272915708554512140189,96361.796875
56825470338426216526589973230621316679,130342.359375
93968110365917690500229751128329507274,202454.140625
191700936362840366830412516159205710154,130342.359375
318052408126562193827226991494479149364,130342.359375
138496949191019744278368215852166056709,274244.15625
322793312853560525274639863978167616809,117499.8046875
144771125822043387136566347132030093046,103826.15625
68985003031125971421653630190105047041,130342.359375
100352465044617817670796085712546240173,328150.21875
321064675442623474601472030258386728912,103826.15625
232528192021943549118241385598284977907,130342.359375
279909269024715411897509600679049080001,93833.609375
314660891051597947894692047815327191485,103826.15625
250777724921969340634445145023591506948,130342.359375
158614518043534671120077612230329771834,274244.125
307672332179282212318687876742935494836,72354.8359375
32189726730862339699282862755052505598,130342.359375
225743903814962342872987570304667777980,130342.359375
260337499322410883910005402693727062586,130342.359375
49259894458815206591968362911008191575,103826.15625
54475007857847508090378768721230061212,72354.8359375
335891454043550557443108710973702716273,112290.8828125
77594491609992375022817242222977589895,112290.8828125
322179862005831077601294603589522520481,130342.359375
174479180459571113693580274771730123317,130342.359375
250674978200559002053345851326836019553,130342.359375
